Leak Alarm,ID,Date Visited,Leak Found
Y,100,15/02/2018,Y
Y,114,16/02/2018,Y
Y,555,16/02/2018,Y
Y,555,16/02/2018,Y
Y,555,16/02/2018,Y
Y,555,16/02/2018,Y
Y,555,16/02/2018,Y
Y,1096,16/02/2018,Y
Y,10,21/02/2018,N
Y,516,21/02/2018,Y
Y,844,21/02/2018,N
Y,526,22/02/2018,N
Y,894,22/02/2018,N
Y,988,22/02/2018,N
Y,172,23/02/2018,Y
Y,551,23/02/2018,Y
Y,551,23/02/2018,Y
Y,561,23/02/2018,Y
Y,1039,23/02/2018,N
Y,109,26/02/2018,N
Y,144,26/02/2018,N-PRV
Y,150,26/02/2018,Y
Y,154,26/02/2018,Y
Y,275,26/02/2018,N
Y,344,26/02/2018,Y
Y,350,26/02/2018,Y
Y,517,26/02/2018,Y
Y,528,26/02/2018,N-PRV
Y,711,26/02/2018,Y
Y,843,26/02/2018,N-PRV
Y,995,26/02/2018,Y
Y,1013,26/02/2018,N-PRV
Y,1040,26/02/2018,Y
Y,1095,26/02/2018,Y
Y,87,28/02/2018,N
Y,196,28/02/2018,N
Y,259,28/02/2018,N
Y,274,28/02/2018,N
Y,817,28/02/2018,N
Y,939,5/3/2018,Y
Y,295,6/3/2018,Y
Y,636,6/3/2018,N-PRV
Y,924,6/3/2018,N
Y,20,9/3/2018,N
Y,134,5/4/2018,Y
Y,973,5/4/2018,N
Y,982,5/4/2018,Y
Y,1113,5/4/2018,N
Y,106,16/04/2018,Y
Y,368,16/04/2018,Y
Y,397,16/04/2018,N
Y,974,16/04/2018,Y
Y,1076,16/04/2018,N
Y,150,17/04/2018,Y
Y,154,17/04/2018,Y
Y,344,17/04/2018,Y
Y,503,17/04/2018,Y
Y,516,17/04/2018,Y
Y,680,17/04/2018,Y
Y,869,17/04/2018,Y
Y,229,18/04/2018,Y
Y,397,18/04/2018,Y
Y,134,23/04/2018,Y
Y,134,25/04/2018,N
Y,187,25/04/2018,Y
Y,698,25/04/2018,Y
Y,870,25/04/2018,Y
Y,916,25/04/2018,Y
Y,744,26/04/2018,Y
N,405,11/5/2018,N
N,778,11/5/2018,N
N,1058,11/5/2018,Y
N,44,14/05/2018,N
N,77,14/05/2018,N
N,143,14/05/2018,Y
N,144,14/05/2018,Y
N,256,14/05/2018,Y
N,377,14/05/2018,N
N,543,14/05/2018,N
N,634,14/05/2018,Y
N,742,14/05/2018,N-PRV
N,766,14/05/2018,N
N,800,14/05/2018,Y
N,890,14/05/2018,Y
N,1014,14/05/2018,N
N,1102,14/05/2018,Y
